,name,slider,flags,opposites,introduce,cancel,raise,lower,department,prereqs,mincost,maxcost,costfunction,cost multiplier,implementation,minincome,maxincome,incomefunction,incomemultiplier,nationalisation GDP percentage,,,,,,,,,,,,,,,,,,
#,mpt,mpt,,,25,25,19,0,FOREIGNPOLICY,,50,150,0+(1.0*x),,50,20,69,0+(1.0*x),,,#Effects,"Capitalist,0.02+(0.1*x)","_HighIncome,0.08*(x^2)","HighIncome,0.09*(x^2)","Tourism,0.06+(0.1*x)","Environmentalist,0-(0.03*x)","Conservatives,0-(0.03*x)","Socialist,0-(0.1*x)","Religious,0-(0.05*x)","Unemployment,0-(0.05*x)","Patriot,0+(0.07*x)","GDP,0.02+(0.1*x)","_percept_strength,0+(0.1*x)","_All_,0+(0.01*x)","ForeignInvestment,0.04+(0.1*x)",,,,,
#,revenueservice,incometax,MULTIPLYINCOME,,20,13,26,8,TAX,,5,20,0+(1.0*x),,1,575,3000,0+(1.0*x),"GDP,0.5+(0.5*x)",,#Effects,"Socialist,0.112*(x^3)","Capitalist,0-(0.11*x)","Equality,0+(0.3*x),4","MiddleIncome,-0.2*(x^1.0)","_LowIncome,-0.02-(x^2)*0.1","_MiddleIncome,0-(0.11*x)","_HighIncome,0-(0.12*x)","Unemployment,0-(0.04*x)",,,,,,,,,
#,freetaxpreparationclasses,incometax,,,3,9,2,2,PUBLICSERVICES,,9,46.25,0+(1.0*x),,4,0,0,0+(1.0*x),,,#Effects,"Parents,0.05+(0.04*x)","Education,0+(0.02*x)","Young,0+(0.1*x)","Unemployment,0-(0.04*x)",,,,,,,,,,,,,
#,pandemicpreparationfund,PPF,,,3,9,2,2,WELFARE,,20,70.25,0+(1.0*x),,4,0,0,0+(1.0*x),,,#Effects,"_All_,0.05+(0.06*x)","Population,0+(0.1*x),10","Unemployment,-0.01-(0.11*x)","ContagiousDisease,0-(-0.2*x)","Health,0+(0.06*x)",,,,,,,,,,,
#,sas,StateAnimalShelters,,,4,8,2,3,WELFARE,,3,8,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"StrayAnimals,0-(0.5*x)","Unemployment,0-(0.04*x)",
#,sac,StateAnimalControl,,,4,6,2,4,WELFARE,,5,11,0+(1.0*x),,2,0,0,0+(1.0*x),,,#Effects,"StrayAnimals,0-(0.5*x)","Unemployment,0-(0.03*x)",
#,so,StateOrphanages,,,2,10,1,4,WELFARE,,6,9,0+(1.0*x),,5,0,0,0+(1.0*x),,,#Effects,"OrphansAndHomelessMinors,0-(0.8*x)","Population,0+(0.1*x),16",
#,pt,PoliceTraining,,,2,7,1,4,LAWANDORDER,,2,8,0+(1.0*x),,1,0,0,0+(1.0*x),,,#Effects,"ViolentCrimeRate,0-(0.1*x)","StreetGangs,0-(0.4*x)","Organised Crime,0-(0.07*x)","_percept_strength,0+(0.1*x)","_Terrorism,0-(0.1*x)","ArmedPolice,0.1+(0.4*x)","CommunityPolicing,0.1+(0.4*x),"PoliceForce,0.1+(0.4*x)","CrimeRate,-0.15*(x^0.4)","Unemployment,0-(0.02*x)",
#,interest_rate,tax,"",,0,10000,15,15,ECONOMY,,1,5,0+(1.0*x),,0,50,5000,0+(1.0*x),,0+(0.2*x);,#Effects,"#Effects,","GDP,0-(0.5*x)","Unemployment,0+(0.3*x)","ForeignInvestment,0-(0.4*x)","Wages,0-(0.34*x)","Inflation,0+(-0.21*x)",,
#,landvaluetax,tax,"",,5,10,15,15,TAX,,0,2,0+(1.0*x),,0,50,555,0+(1.0*x),,0+(0.2*x);,#Effects,"#Effects,","Retired,-0.03-(0.03*x)","Wealthy,-0.09-(0.04*x)","Farmers,-0.04-(0.04*x)","Poor,0.02+(0.02*x)","Environmentalist,+0.02+(0.02*x)","_All_,0+(0.1*x)","Equality,+0.02+(0.02*x)","Unemployment,-0.03-(0.06*x)",
#,vat,tax,"",,5,13,18,17,TAX,,0,2,0+(1.0*x),,0,150,1555,0+(1.0*x),,0+(0.2*x);,#Effects,"#Effects,",,"Liberal,+0.1+(0.1*x)","SelfEmployed,0.01-(0.10*x)","SelfEmployed_income,0-(0.1*x)","_LowIncome,-0.02-(x^2)*0.1","_All_,0-(0.1*x)","GDP,0-(0.2*x)",
#,tax_fraud_department,TaxFraudDepartment,"",,10,15,5,5,TAX,,5,35,0+(1.0*x),,10,5,10,0.2+(1.0*x),,#Effects,#Effects,"Patriot,0+(0.05*x)","Socialist,0+(0.10*x)","_All_,0+(0.02*x)","Poor,0+(0.05*x)","Religious,0+(0.02*x)","TaxEvasion,0-(0.29*x)","Capitalist,0-(0.10*x)","Corruption,0-(0.07*x)","CrimeRate,0-(0.03*x)","OrganisedCrime,0-(0.04*x)","ForeignInvestment,0-(0.02*x)","Wealthy,0-(0.05*x)","Wealthy_perc,0-(0.03*x)","Wealthy_income,0-(0.02*x)","Unemployment,0-(0.02*x)",
#,contributions_to_the_european_union,default,"",,5,15,3,3,FOREIGNPOLICY,_prereq_eu,20,300,0+(1.0*x),,3,0,0,0+(1.0*x),,0+(1.0*x),#Effects,"ForeignRelations,0+(0.1*x)","InternationalTrade,0+(0.05*x)","TradeUnionist,0+(0.05*x)","Liberal,0+(0.02*x)","GDP,0+(0.01*x)","ForeignAid,0+(0.1*x)","_All_,0+(0.08*x)","GDP,0+(0.09*x)","Patriot,0-(0.05*x)",
#,un_nation_status,UNNationStatus,"FOREIGNPOLICY",,0,10000,10000,10000,FOREIGNPOLICY,,1,5,0+(1.0*x),,5,0,0,0+(1.0*x),,,#Effects,"InternationalTrade,-0.04+(0.10*x)","ForeignRelations,-0.04+(0.10*x)","Tourism,-0.03+(0.10*x)","Stability,-0.03+(0.10*x)","OilSupply,-0.03+(0.10*x)","BusinessConfidence,-0.03+(0.10*x)","GDP,-0.04+(0.10*x)","FoodPrice,-0.04+(0.10*x)",,
#,dmz,TheDMZ,"",,10,30,20,10,FOREIGNPOLICY,_prereq_southkorea,10,20,0+(1.0*x),,10,0,0,0+(1.0*x),,,#Effects,"InternationalTrade,+0.02-(0.10*x)","ForeignRelations,+0.02-(0.10*x)","Tourism,+0.03-(0.10*x)","Stability,+0.03-(0.10*x)","GDP,+0.03-(0.10*x)","FoodPrice,+0.06-(0.10*x)","Unemployment,0-(0.04*x)",
#,dmznk,TheDMZ,"",,10,30,20,10,FOREIGNPOLICY,_prereq_northkorea,10,20,0+(1.0*x),,10,0,0,0+(1.0*x),,,#Effects,"InternationalTrade,+0.02-(0.10*x)","ForeignRelations,+0.02-(0.10*x)","Tourism,+0.03-(0.10*x)","Stability,+0.03-(0.10*x)","GDP,+0.03-(0.10*x)","FoodPrice,+0.06-(0.10*x)","Unemployment,0-(0.04*x)",
#,interest_rate_eu,tax,"",,0,10000,10000,10000,ECONOMY,_prereq_eu,1,5,0+(1.0*x),,0,50,5000,0+(1.0*x),,0+(0.2*x);,#Effects,"#Effects,","GDP,0-(0.5*x)","Unemployment,0+(0.3*x)","ForeignInvestment,0-(0.4*x)","Wages,0-(0.34*x)","Inflation,0+(-0.21*x)",,
#,vc,tax,"UNCANCELLABLE",,0,10000,10000,10000,FOREIGNPOLICY,_prereq_vat,1,5,0+(1.0*x),,0,5000,12000,0+(1.0*x),,0+(0.2*x);,#Effects,"#Effects,","ForeignInvestment,0+(0.4*x)","Wages,0+(0.34*x)","CrimeRate,-1-(-0.1*x)","PovertyRate,0-(x*0.6)","Unemployment,-0.01-(0.9*x)","ViolentCrimeRate,-1-(-0.1*x)","FoodPrice,-0.5-(0.01*x)","ClassWarfare,-0.9-(-0.1*x)","PrisonOvercrowding,-0.9-(-0.1*x)","StreetGangs,-0.9-(-0.1*x)","VigilanteMobs,-0.9-(-0.1*x)","StreetGangs,-0.9-(-0.1*x)","AntisocialBehaviour,-0.9-(-0.1*x)","Ghettos,-0.9-(-0.1*x)","Watershortage,-0.9-(-0.1*x)","EnvironmentalProtests,-0.9-(-0.1*x)","Organised Crime,-0.9-(-0.1*x)",
#,sah,tax,"UNCANCELLABLE",,0,10000,10000,10000,FOREIGNPOLICY,_prereq_mor,5,10,0+(1.0*x),,0,0,0,0+(1.0*x),,0+(0.2*x);,#Effects,"#Effects,","ForeignInvestment,0-(0.1*x)","CrimeRate,+0.0(+0.1*x)","PovertyRate,0+(x*0.1)","Unemployment,+0.01+(0.2*x)","ViolentCrimeRate,0.0+(+0.2*x)","Watershortage,+0.2(+0.1*x)","MilitarySpending,+0.2(+0.1*x)",
#,sad,tax,"UNCANCELLABLE",,0,10000,10000,10000,FOREIGNPOLICY,_prereq_sad,1,5,0+(1.0*x),,0,0,0,0+(1.0*x),,0+(0.2*x);,#Effects,"#Effects,","ForeignInvestment,0-(0.1*x)","PovertyRate,0+(x*0.1)","Unemployment,+0.01+(0.2*x)","Watershortage,+0.4(+0.1*x)","MilitarySpending,+0.4(+0.1*x)",