#,mpt,DISCRETE,10,
#,PPF,DISCRETE,10,
#,money_supply1,PERCENTAGE,0,50
#,money_supply2,PERCENTAGE,0,-50
#,StateAnimalShelters,DISCRETE,10,
#,StateAnimalControl,DISCRETE,10,
#,StateOrphanages,DISCRETE,10,
#,PoliceTraining,DISCRETE,10,
#,TaxFraudDepartment,DISCRETE,10,
#,UNNationStatus,DISCRETE,4,
#,TheDMZ,DISCRETE,7,
#,WE,DISCRETE,4,
#,sofaz,DISCRETE,4,
#,State Opium Regulation,DISCRETE,5,
#,Amazon Sovereignty,DISCRETE,4,
#,New Administrative Capital,DISCRETE,5,
#,Strategic Shipping Canal,DISCRETE,4,
#,Artificial Island Resort,DISCRETE,4,