#,Nobody has better respect for intelligence than Donald Trump.,Donald Trump
#,"Well, I do think there's blame - yes, I there's blame on both sides. You look at - you look at both sides. I think theres blame on both sides.",Donald Trump
#,I would give myself an A+.,Donald Trump
#,"I truly believe that firearms in the hands of law abiding citizen's makes our families our communities more safe, not less safe.",Mike Pence
#,"No one should be harassed, or mistreated because of who they are, who they love, or what they believe.",Mike Pence
#,"You go through the gate. If the gate's closed you go over the fence. If the fence is too high, we'll pole-vault. If that doesn't work, we'll parachute in. But we are going to get health care reform passed for the American people.",Nancy Pelosi
#,"I don't believe there's a red state in America where people believe you should cut Medicare, Social Security and veterans' benefits rather than doing away with corporate tax loopholes.",Bernie Sanders
#,Good environmental policy is good economic policy.,Bernie Sanders
#,Poor kids are just as bright and just as talented as white kids.,Joe Biden
#,"Even the oil companies don't need an incentive of $4 billion to go out and explore. As my grandpop would say, 'They're doing just fine, thank you'.",Joe Biden
#,People should not be in a position where their children have access to weapons and ammunition.,Joe Biden
#,Women like me aren't supposed to run for office.,Alexandria Ocasio-Cortez
#,I don't think most of Congress understands how economics works.,Alexandria Ocasio-Cortez
#,Capitalism has not always existed in the world and will not always exist in the world.,Alexandria Ocasio-Cortez
#,"Mitt Romney is the guy who said corporations are people. No, Governor Romney, corporations are not people.",Elizabeth Warren
#,We shouldn't be profiting from our students who are drowning in debt while giving a great deal to the banks. That's just wrong.,Elizabeth Warren
#,"In choosing a president, we really don't choose a Republican or Democrat, a conservative or liberal. We choose a leader.",Rudy Giuliani
#,I'd personally like to see the Human Rights Act go because I think we have had some problems with it.,Theresa May
#,The aim is to create here in Britain a really hostile environment for illegal migration.,Theresa May
#,"Like Indiana Jones, I don't like snakes - though that might lead some to ask why I'm in politics.",Theresa May
#,"We can create a new kind of politics: kinder, more respectful, but courageous, too.",Jeremy Corbyn
#,"Like a majority of the population and a majority of even Tory voters, I want the railways back in public ownership.",Jeremy Corbyn
#,"Marx analysed what was happening in a quite brilliant way, if we are investing in infrastructure then we the public should get the benefit of it.",Jeremy Corbyn
#,I was the future once.,David Cameron
#,"For me, personally, marriage is a man and a woman living together.",Angela Merkel
#,"This multicultural approach, saying that we simply live side by side and live happily with each other has failed. Utterly failed.",Angela Merkel
#,Spying among friends is never acceptable.,Angela Merkel
#,"At one point, people are going to have to realize that maybe I know what I'm doing.",Justin Trudeau
#,"I was a high-school teacher. I am a strong advocate for women's rights, and I'm not a woman.",Justin Trudeau
#,"I am sure one day, the US will come back and join the Paris agreement. let us face it : There is no planet B.",Emmanuel Macron
#,Some would like France to become Cuba without the sun or Venezuela without the oil.,Emmanuel Macron
#,I think that politics needs a bit of spicing up.,Nigel Farage
#,I love Europe! France is wonderful. It should be. We've subsidised it for 40 years.,Nigel Farage
#,It is a well-known fact that reality has liberal bias.,Stephen Colbert
#,"A lot of these so-called left positions are actually centrist by the standards of the American people, just not by members of the American Congress.",Pete Buttigieg
#,This is a flu. This is like a flu and this is a much different situation than Ebola.,Donald Trump
#,"My friends, as I have discovered myself, there are no disasters, only opportunities. And, indeed, opportunities for fresh disasters.",Boris Johnson
#,I have as much chance of becoming Prime Minister as of being decapitated by a frisbee or of finding Elvis.,Boris Johnson
#,I am supporting David Cameron purely out of cynical self-interest.,Boris Johnson
#,"I suppose with houses and assets, then I guess I would be a millionaire. But so are a lot of people.",Boris Johnson
#,"We were told by President Obama that in respect of international trade, we would have to get to the back of the queue - not a position that America normally requires the United Kingdom to be in when it comes to other matters, such as the Iraq War.",Boris Johnson
#,"If you are corrupt, I will fetch you using a helicopter to Manila and I will throw you out. I have done this before. Why would I not do it again?",Rodrigo Duterte
#,"Just because you're a journalist you are not exempted from assassination, if you're a son of a bitch.",Rodrigo Duterte
#,Please don't order me around. ... Or would you rather that I declare martial law?,Rodrigo Duterte
#,Public hospitals should be for the poor - everyone else should have private health insurance.,Scott Morrison
#,Reckless spending is not a vision ... it's a burden on current and future generations.,Scott Morrison
#,What we want is more learning in schools and less activism in schools.,Scott Morrison
#,Being described as a stupid bureaucrat with no link to representative democracy is difficult to take.,Jean-Claude Juncker
#,Strong families lead to strong nations.,Recep Tayyip Erdogan
#,A country without a strong leader will go down.,Recep Tayyip Erdogan
#,The best migrant is the migrant who does not come.,Viktor Orban
#,Liberal democratic states can't remain globally competitive.,Viktor Orban
#,You'll never change anything in this country through voting. Nothing. Absolutely nothing.,Jair Bolsonaro
#,"I have five children. There were four boys. The fifth, I got weak, and a girl came.",Jair Bolsonaro
#,We will preserve the environment.,Jair Bolsonaro
#,Capitalism has worked very well. Anyone who wants to move to North Korea is welcome.,Bill Gates
#,"I could end the deficit in 5 minutes. You just pass a law that says that anytime there is a deficit of more than 3% of GDP, all sitting members of Congress are ineligible for re-election.",Warren Buffet
#,"If you're in the luckiest 1 per cent of humanity, you owe it to the rest of humanity to think about the other 99 per cent.",Warren Buffet
#,"There's class warfare, all right, but it's my class, the rich class, that's making war, and we're winning.",Warren Buffet
#,We have not come here to beg world leaders to care. You have ignored us in the past and you will ignore us again. You've run out of excuses and we're running out of time.,Greta Thunberg
#,I think it is insane that people are gathered here to talk about the climate and they arrive here in private jets.,Greta Thunberg
#,"The worst thing for a politician is to try and cling to power by every possible means, and focus only on that.",Vladimir Putin
#,I myself know some people who are gay. We're on friendly terms. I'm not prejudiced in any way.,Vladimir Putin
#,I believe that the presidential term should be limited.,Vladimir Putin
#,"The reason we should do a carbon tax is because it's the right thing to do. It's economics 101, elementary stuff.",Elon Musk
#,"Well, I mean, the real attack on truth is tabloid journalism in the United States.",Julian Assange
#,No system of mass surveillance has existed in any society that we know of to this point that has not been abused.,Edward Snowden
#,Hillary Clinton is one of the most vicious serial killers the planet's ever seen.,Alex Jones
#,"Reader, suppose you were an idiot. And suppose you were a member of Congress. But I repeat myself.",Mark Twain
#,"You're not to be so blind with patriotism that you can't face reality. Wrong is wrong, no matter who does it or says it.",Malcolm X
#,"My concern is not whether God is on our side; my greatest concern is to be on God's side, for God is always right.",Abraham Lincoln
#,"All war is a symptom of man's failure as a thinking animal.",John Steinbeck
#,"If you're going to kick authority in the teeth, you might as well use two feet.",Keith Richards
#,"The heaviest penalty for declining to rule is to be ruled by someone inferior to yourself.",Plato
#,"Too bad that all the people who know how to run the country are busy driving taxicabs and cutting hair.",George Burns
#,"The rights of every man are diminished when the rights of one man are threatened.",John F. Kennedy
#,"Remember, remember always, that all of us, and you and I especially, are descended from immigrants and revolutionists.",Franklin D. Roosevelt
#,"A change is brought about because ordinary people do extraordinary things.",Barack Obama
#,"Anyone who is capable of getting themselves made President should on no account be allowed to do the job.",Douglas Adams
#,"Ask not what your country can do for you; ask what you can do for your country.",John F. Kennedy
#,"You show me a capitalist, and I'll show you a bloodsucker.",Malcom X
#,"We in America do not have government by the majority. We have government by the majority who participate.",Thomas Jefferson
#,"Patriotism is, fundamentally, a conviction that a particular country is the best in the world because you were born in it....",George Bernard Shaw
#,"Freedom in capitalist society always remains about the same as it was in ancient Greek republics: Freedom for slave owners."Vladimir Lenin
#,"In this country American means white. Everybody else has to hyphenate.",Toni Morrison
#,"It always seems impossible until it’s done.",Nelson Mandela
#,"Give me six hours to chop down a tree, and I will spend the first four sharpening the axe.",Abraham Lincoln
#,"Strength does not come from physical capacity. It comes from an indomitable will.",Mahatma Gandhi
#,"Having been poor is no shame, but being ashamed of it, is."Benjamin Franklin
#,"Success consists of going from failure to failure without loss of enthusiasm."Winston Churchill
#,"Honesty is the first chapter in the book of wisdom.",Thomas Jefferson
#,"In the long run, we shape our lives, and we shape ourselves. The process never ends until we die. And the choices we make are ultimately our own responsibility."Eleanor Roosevelt
#,"Forgiveness is a virtue of the brave."Indira Gandhi
#,"The people, and the people alone, are the motive force in the making of world history."Mao Zedong
#,"The man who is swimming against the stream knows the strength of it.",Woodrow Wilson
#,"It is easy to take liberty for granted, when you have never had it taken from you."Dick Cheney
#,"I earned my first steady paycheck watering rose bushes at a nursery for a dollar an hour."John Grisham
#,"If you can’t stand the heat, get out of the kitchen."Harry Truman
#,"When you decide to follow a certain path, you should follow it to the end and not be diverted from it for personal reasons."Aung San Suu Kyi