#,money_supply1,50,,,,,,,,,,,,,,,
#,money_supply2,-50,,,,,,,,,,,,,,,
#,mpt, Planowany, Kupiony Grunt, Firma Budowlana Wynajęta, Budowa Rozpoczęta, 25%, 50%, Budowa Ukończona, Infrastruktura Zewnętrzna, Posprzątać, Ukończony,,,,,
#,PPF,Podstawowy personel,podstawowy sprzęt ochronny, plany PPF, sprzęt specjalny PPF, specjalne Pojazdy Przechowawcze PPF, Szkolenie zespołów PPF, systemy ostrzegawcze PPF, zespół specjalnych Opreacji PPF, aktywa morskie PPF, Centra ewakuacyjne PPF,,,,,,,
#,StateAnimalShelters, Małe Schroniska, 5 Opiekunów Na Schronisko, Szkolenie Podstawowe, Średnie Schroniska, 10 Opiekunów Na Schronisko, Podstawowe Wzbogacanie Siedlisk, Tabletki Dezynfekujące, Standardowe Szkolenie,Zwiększone Artykuły Dla Zwierząt, Reklamy, Duże Schroniska, 20 Opiekunów Na Schronisko,,,,
#,StateAnimalControl, Brak sprzętu lub szkolenia, szkolenie podstawowe, Rękawice do przenoszenia, Pałeczki do dźgania,drążki do kontroli zwierząt,Chwytak do zwierząt,kagańce,siatki klatkowe,pułapki/nory dla kotów/psów,szkolenie Standardowe, Pistolety CO2, Pistolety do rzutek,Skrzynki Grobowe, nosze i windy,mikroczipy do śledzenia zwierząt,
#,StateOrphanages,Małe Domy Dla Dzieci [10-20],Stare Przebudowane Budynki [50-80],Średnie Domy Dziecka Budowane Przez Państwo[100-200], Jeden Pracownik Na Pięć Sierot,Dwa Posiłki Dziennie,Podstawowe Dotacje,Jeden Pracownik Na Cztery Sieroty,Duże Domy Dziecka Budowane Przez Państwo[1000-2000],Lepsza Jakość Posiłków,Praca I Szkolenie Rehabilitacyjne,3 Posiłki Dziennie,Ogromne Domy Dziecka Budowane Przez Państwo[5000-8000],Jeden Pracownik Na Trzy Sieroty,Szkolenie,Jeden Pracownik Na Dwie Sieroty,
#,PoliceTraining, Brak szkolenia, Minimalne Szkolenie Deeskalacyjne, Minimalne Szkolenie ręczne, Minimalne szkolenie w zakresie kontroli zamieszek,Minimalne szkolenie z broni palnej,Minimalne Szkolenie kierowców, Minimalne Szkolenie SWAT/HRT,pełne szkolenie standardowe, szkolenie TVI,szkolenie w zakresie formacji Pościgowej,szkolenie pod przykrywką,Szkolenie Śledcze, Szkolenie przesłuchań,pełne szkolenie zaawansowane,,
#,TaxFraudDepartment,Bardzo podstawowe operacje, Departament Szkieletu, Podstawowe operacje, Pojedynczy zespół dochodzeniowy, Pomoc policji, Udostępnianie podstawowych informacji, Dobrze zaopatrzeni agenci, Pełne uprawnienia agenta, Współpraca międzywydziałowa, Pełna wymiana informacji, Zwiększone zasoby agencji, Dochodzenia wewnętrzne, W pełni wyposażone biuro kryminalistyczne, Wiele zespołów dochodzeniowych,,
#,UNNationStatus,Niebędący członkiem, państwo obserwator, członek, stały członek,,,,,,,,,,,,
#,TheDMZ,Znormalizowana granica, zwiększone bezpieczeństwo, wysoki poziom alarmowy, DMZ, ekstremalne bezpieczeństwo, ekspansywny monitoring technologii, nierealistyczne wydatki,,,,,,,,,

#,nato,PARTNERSTWO,MAŁE WKŁADY,ZNACZNE WKŁADY,AKTYWNE OPERACJE,