,name,guiname,plural,desc
#,Socialist,Sosyalist,sosyalistler,"Sosyalistler, serbest piyasada ortaya çıkabilecek eşitsizliği gidermek için zenginliğin zenginden fakire yeniden dağıtılmasına inanırlar. Vergiyle ödenen büyük bir devlet, sağlık, herkese eğitim, barınma ve toplu taşıma. Temelde sosyalistler, 'herkese ihtiyacına göre, herkesten imkanlarına göre' düsturuna inanırlar."
#,Capitalist,Kapitalist,kapitalistler,"Kapitalistler, kaynakları dağıtmanın en verimli ve adil yolu olarak serbest piyasanın 'görünmez eline' inanırlar. Temel ilke, insanların kendi emeklerinden kâr etme hakkına sahip olmaları ve devletin özel girişimin yolundan uzak durması gerektiğini. Devlet-sağlık gibi devlet müdahalesi, çalışkanların gelirlerini etkin bir şekilde alan ve daha az hak edenlere veren bir piyasa çarpıtması olarak görülüyor."
#,Retired,Retired,Emekliler, emekliler, "Emekliler ve hala çalışıyor olabilecek yaşlılar güçlü bir siyasi güç. Seçimlere katılım daha yüksek olma eğilimindedir ve siyasi kampanyalarda aktif olmak için zamanları vardır. Doğal olarak sağlık sonuçlarıyla daha fazla ilgileniyorlar. ortalama bir vatandaştan daha fazladır ve çoğu durumda bu onların tek gelir kaynağı olduğu için emeklilik hükmündeki değişikliklere karşı hassastır."
#,Commuter, Banliyö, taşıtlar,"İşe gitmek için araba, tren, otobüs, monoray veya tramvayla belirli bir mesafeye seyahat eden herkes işe gidip gelir. Taşıtlar için ulaşım maliyetleri ve trafik sıkışıklığı sıcak politik konulardır. Çok para harcayan taşıtlar Trafikte oturdukları veya grevler nedeniyle işe gidemedikleri zamanlarının çoğunu politikacılara duygularını açıklamak için bolca zamanları olacak."
#,Patriot,Patriot,vatanseverler,"Vatanseverlik seçim zamanında genellikle alaycı bir şekilde siyasi bir futbol olarak kullanılır, ancak bazı seçmenler için vatanseverlikleri ulusal kimliklerinin temel bir parçasıdır. Vatanseverler farklı bir ulusal kimliğin, güçlü bir ordunun güçlü destekçileridir. ülke için savunma ve güçlü sınırlar."
#,Motorist,Sürücüler, sürücüler, "Bir seçmenin kendilerini sürücü olarak görme derecesi, zorlu araba tutkunlarından ara sıra küçük bir 'şehir arabası' kullananlara kadar değişebilir. Ancak, araba kullanan herkes bir şekilde araç vergilerinden etkilenir, yol fiyatlandırması, yakıt vergileri, trafik sıkışıklığı ve yakıt türleriyle ilgili her türlü teşvik veya sübvansiyon. Sonuç olarak, sürücüler seçim zamanı önemli bir grup olabilir."
#,Liberal,Liberal,liberals,"Tanımlanması gereken karmaşık bir grup. Bazı ülkelerde liberalizm sosyalizmle karıştırılır, ancak gerçek liberalizm, bir dizi diğer seçmen grubuyla örtüşen kişisel özgürlük ve özgürlüğe olan inançtır. Liberaller devlete şiddetle karşıdır gözetleme ve cinsellikten silah sahipliğine ve eğlence amaçlı uyuşturucu kullanımına kadar değişen konularda bireysel tercihe saygı duyulması ilkesinden yanadır."
#,Religious,Dini,dindar insanlar,"Dini görüşler ve duygu gücü büyük ölçüde değişir, ancak genel olarak dindar seçmenler inanç okulları ve din eğitimi hakkında olumlu görüşlere sahiptir ve kutsal günleri kutsal tutan veya kiliseyi koruyan yasaları destekleyecektir Kural olarak, dindar seçmenler kürtaja ve kök hücre araştırmalarına olumsuz bakıyor. Genellikle az gelişmiş ülkelerde dini görüşler daha popüler."
#,TradeUnionist,Sendikacılar, sendikacılar, "Sendika üyeleri, büyük kuruluşlardaki işçilerin hakları konusunda son derece kaygılıdır ve daha yüksek ücret, daha kısa çalışma saatleri ve daha fazla çalışma hakkı için mücadele etmektedir. Sendika üyeliği, endüstriyel eylem için daha fazla desteğe yol açabilir ( Düşük ücretler, yüksek işsizlik ve refah eksikliği, işçileri sendikalara üye olmaya teşvik eden faktörler olabilir."
#,SelfEmployed,Serbest Meslek Sahibi,serbest meslek sahibi kişiler,"Serbest meslek sahibi, tesisatçılar ve elektrikçiler gibi küçük işletmeleri yöneten kişileri de içerir. Girişimciler ve küçük işletme sahipleri, bürokratik maliyetlerle birlikte geldikleri için çok fazla devlet düzenlemesine ve işçi haklarına karşıdırlar. . Ayrıca, kendi işinize sahip olmaktan kaynaklanan satışlar veya sermaye kazançları üzerindeki vergilerin etkilerini de hissediyorlar."
#,Environmentalist,Environmentalist,environmentalists,"Çevreciler, siyasi yelpazenin herhangi bir parçasıyla aynı hizada olabilir, ancak kirlilik, iklim değişikliği ve hayvan hakları konusunda ortak bir endişeyi paylaşıyorlar. Bu sorunları ele alabilecek çok çeşitli politikalar var, ancak çevreciler yöntemlerden çok sonuçlarla ilgileniyorlar. Kirlilik ve şiddetli hava olayları daha fazla vatandaşı çevreci gruba katılmaya itecek."
#,Wealthy,Zengin, varlıklı insanlar, "İster servetleri kişisel çabadan, ister mirastan gelsin, bu grup, servet ve gelir vergileri veya lüks harcama vergileri karşısında en çok kaybedecek seçmenleri temsil eder. Zenginler, diğer herhangi bir sosyal gruptan daha hareketlidir, etkili bir şekilde vergilendirmek çok zor. Ayrıca orta gelirlilerin servet elde etmeyi ve genellikle bu gerçekleştiğinde vergilendirilmemeyi arzu ettiklerini unutmayın."
#,Poor,Yoksul,yoksul insanlar,"Toplumda ekonomik olarak dezavantajlı olanlar, doğal olarak devletin sosyal yardım ödemelerine daha fazla bağımlıdır ve eşitsizliğe ve zenginlerin yüzde birinden geri kalanına para aktaran önlemlere daha fazla ilgi gösterir. . Ücret seviyelerine bağlı olarak, bu grup çok veya az sayıda işsiz içerebilir."
#,MiddleIncome,Orta Gelir,orta gelirliler,"Geleneksel olarak nüfusun büyük bir bölümü, ancak eşitsizlik artarsa ​​küçülmeye meyilli. Orta sınıflar genellikle politik olarak ılımlı, çalışan, her yıl tatil yapan araba sahipleri ve kendi evlerine tamamen sahipler. Orta sınıfların toplumda bir çıkarları var ki, sivil kargaşaya veya suça kaybetmek istemeyecekler ve genellikle merkezci görüşlere yol açıyor."
#,Parents,Ebeveynler,ebeveynler,"Seçmenlerin kendilerini birincil olarak ebeveyn olarak görme derecesi, kaç çocuğu olduğuna ve ne kadar genç olduklarına bağlı olacaktır. Geniş ve genç aileleri olanlar, çocuk bakımı sağlama veya satın alınabilirlik gibi konulara son derece duyarlı olacaklardır. ve eğitim sunumunun maliyetleri ve kalitesi. Okul güvenliği ve okula ulaşım da büyük sorunlar."
#,Farmers,Çiftçiler,çiftçiler,"Sadece gerçek çiftçiler değil, aynı zamanda ilgili endüstrilerdeki ve kırsal topluluklardaki insanlar da. Kırsal seçmenler için öncelikler genellikle başkentlerdekilerden farklıdır ve tarıma uygulanan herhangi bir vergi (veya daha yaygın olarak... büyük bir sorun. Gıda üretimini aşırı düzenleme eğilimi muhtemelen bu grup arasında popüler olmayacaktır."
#,StateEmployees,Devlet Çalışanları, devlet çalışanları, "Kamuya ait bir endüstride veya hizmette çalışan herkes, kendilerini güçlü bir şekilde tanımlayabilecekleri veya tanımayabilecekleri bu gruba girer. Bu, devlet sağlık ve eğitim çalışanlarını ve ayrıca genellikle polis, askeri ve yerel hükümet çalışanlarını içerir. . Hiç kimse kamu harcamalarındaki kesintilere, bu tür kesintilerin ücretlerini ve iş beklentilerini doğrudan etkileyen seçmenler kadar duyarlı değildir."
#,Conservatives,Muhafazakarlar, muhafazakarlar, "Liberallerin tam tersi olan muhafazakarlar, genellikle 'aile' veya 'geleneksel' değerler olarak düşünülen değerlerin büyük destekçileridir. Bu grubun uyuşturucu politikasının serbestleştirilmesine karşı çıkması ve cinsel skandallar veya Muhafazakarlar kimlik politikalarına, eşcinsel evliliğe, sadakatsizliğe veya yasallaştırılmış fahişeliğe meraklı değiller."
#,Young,Gençler,gençler, "Oy verecek yaşta, ama hala eğitimde olacak ya da son anılarına sahip olacak kadar genç. Doğal olarak gençler emeklilik ya da emeklilik yaşından çok eğitime odaklanıyorlar. Bazı durumlarda hala olabilirler. eğitim sırasında harçlardan doğan borçları ödemek. Orta yaşlılardan daha politik olarak aktif."
#,EthnicMinorities,Etnik Azınlıklar, etnik azınlıklar, "Bazı ülkelerde azınlık siyah, diğerlerinde beyaz, diğerlerinde ise asıl yerli sakinler. Etnik azınlıklar açıkça toplumdaki ırkçılıktan oldukça endişe duyuyorlar ve aynı zamanda göçmenlik politikasıyla da ilgilenecekler. Yurtdışındaki akrabaları göz önüne alındığında, dış ilişkiler konusunda da güçlü görüşlere sahip olabilirler."
#,_All_,Herkes, insanlar, "Her seçmen bu gruptadır ve yaş, meslek veya servet ne olursa olsun herkesi eşit olarak etkileyen eylemlerden, politikalardan ve durumlardan etkilenecektir."
